CO2 (ppm),Humidity (%),Light (lux),Motion,Temperature (Deg_Cel),HP_Unit_Mode,HP_CONS (kW),HP_CONS (Wh),HP_CONS_Electricity_kWh,HP_DEL (kW),HP_DEL (Wh),HP_DEL_Electricity_kWh,HP_Defrost,HP_Room_temp (Deg_Cel),HP_Room_temp_Zone2 (Deg_Cel),HP_Ref_liquid_temp (Deg_Cel),HP_Outdoor_ambient_temp (Deg_Cel),HP_Flow_temp (Deg_Cel),HP_Return_temp (Deg_Cel),HP_Tank_water_temp_lower (Deg_Cel),HP_Flow_temp_Zone1 (Deg_Cel),HP_Return_temp_Zone1 (Deg_Cel),HP_Flow_temp_Zone2 (Deg_Cel),HP_Return_temp_Zone2 (Deg_Cel),HP_Flow_temp_Boiler (Deg_Cel),HP_Return_temp_Boiler (Deg_Cel),HP_Room_thermo_1_IN1 (Deg_Cel),HP_Room_thermo_2_IN6 (Deg_Cel),HP_Flow_SW1_IN2 (Deg_Cel),HP_Flow_SW2_IN3 (Deg_Cel),HP_Flow_SW3_IN7 (Deg_Cel),HP_Demand_IN4 (Deg_Cel),HP_Outdoor_thermo_IN5 (Deg_Cel),HP_Flow_rate (L/min),Total_Electricity (kWh),Outdoor_HP_Unit (kWh),Indoor_HP_Unit (kWh),Shower (kWh),Immersion (kWh),Out_Solar (kw_per_m2),Out_Solar (kj_per_m2),Out_WindSpeed (m/s),Out_WindDirection (Deg),Out_Gust_3s (m/s),Out_Pressure (mBar),Out_TotalSolar (W_per_m2),Out_DiffuseSolar (W_per_m2),Out_TotalSolar.Wm2,Out_DiffuseSolar.W/m2
1464.25,68.25,0.5,3,20.08333333333333,0,0,0.0,0.0,0,0.0,0.0,0,18.216666666666665,-39,23.5,13.0,21.0,22.0,48.49166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.255075,0.0111,5e-05,12.45,99.8,0.0,0.0,3.854,102.6,7.082,1003,2.03,1.015
1516.2727272727273,69.0909090909091,1.0909090909090908,1,20.163636363636364,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,23.491525423728813,13.0,21.0,21.88135593220339,48.11864406779661,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.27515,0.011175,5e-05,12.75,99.8,0.0,0.0,5.082,106.5,7.918,1002,2.03,1.015
1592.25,69.33333333333333,0.0,3,20.08333333333333,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,23.091666666666665,13.0,21.0,21.516666666666666,48.0,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.268375,0.01115,7.500000000000001e-05,13.13,99.8,0.0,0.0,3.082,139.2,5.832,1002,2.03,1.015
1836.636363636364,70.0,0.0,2,20.0,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,23.0,13.0,20.991666666666667,21.5,47.65,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.3228,0.011,0.0,13.13,99.8,0.0,0.0,1.604,155.2,3.332,1002,2.03,1.015
1806.3333333333333,69.91666666666667,0.0,5,20.125,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,23.0,13.0,20.729166666666668,21.5,47.5,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.207875,0.011,0.0,12.92,99.8,0.0,0.0,0.771,134.8,2.5,1002,2.03,1.015
1467.3333333333333,69.0,0.0,2,19.90833333333333,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,23.0,13.0,20.5,21.5,47.21666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.20715,0.0109,5e-05,13.06,99.8,0.0,0.0,2.146,131.0,3.75,1002,2.03,1.015
1473.5833333333333,69.0,0.0,4,19.70833333333333,0,0,0.0,0.0,0,0.0,0.0,0,17.808333333333334,-39,23.0,13.0,20.5,21.5,47.0,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.44405,0.01105,2.5e-05,12.79,99.8,0.0,0.0,2.729,145.5,3.75,1002,2.03,1.015
1218.75,69.5,17.333333333333332,18,19.433333333333334,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.525,13.0,20.5,21.191666666666663,46.60833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.46145,0.01095,2.5e-05,12.72,99.8,0.0,0.0,2.668,157.8,5.0,1002,2.537,1.015
826.6363636363636,70.0,1.3636363636363635,0,18.78181818181818,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.5,13.0,20.7,21.0,46.075,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.153475,0.010975,2.5e-05,13.4,99.8,0.0,0.0,2.438,170.4,4.168,1002,2.03,1.015
654.5,69.75,4.25,0,18.575,0,0,0.0,0.0,0,0.0,0.0,0,17.633333333333333,-39,22.5,13.0,20.5,21.0,45.833333333333336,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.323175,0.011075,5e-05,13.06,99.8,0.0,0.0,0.0,0.0,0.0,1001,8.29,6.938
557.6363636363636,69.0,3.0,0,18.509090909090908,0,0,0.0,0.0,0,0.0,0.0,0,17.691666666666666,-39,22.5,13.15,20.5,21.0,45.5,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.247475,0.010725,2.5e-05,12.92,99.8,0.08,4.605471,2.25,168.4,3.332,1002,529.5,511.0
505.45454545454544,68.45454545454545,3.272727272727273,0,18.49090909090909,0,0,0.0,0.0,0,0.0,0.0,0,17.891666666666666,-39,22.5,13.85,20.5,20.9,45.225,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.116925,0.011075,2.5e-05,13.36,99.8,0.076,4.575608,1.188,115.4,1.667,1002,562.5,543.0
454.6,68.0,5.5,0,18.52,0,0,0.0,0.0,0,0.0,0.0,0,17.95,-39,22.5,14.816666666666666,20.5,20.641666666666666,45.0,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.236725,0.010875,0.0,13.8,99.8,0.056,3.384424,0.438,117.8,1.25,1001,545.5,526.5
413.54545454545456,67.45454545454545,13.909090909090908,0,19.009090909090908,0,0,0.0,0.0,0,0.0,0.0,0,18.341666666666665,-39,22.433333333333334,16.066666666666666,20.5,20.55,44.65,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.16045,0.010575,2.5e-05,14.47,99.8,0.202,13.02008,2.312,153.0,3.75,1001,1257.0,1248.0
409.4166666666667,65.75,5.166666666666667,0,19.2,0,0,0.0,0.0,0,0.0,0.0,0,18.5,-39,22.191666666666663,15.916666666666666,20.5,20.5,44.475,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.17315,0.010975,5e-05,16.44,99.9,0.328,18.67443,3.582,172.9,5.418,1000,1258.0,1248.0
404.3,64.5,97.2,2,19.02,0,0,0.0,0.0,0,0.0,0.0,0,18.25,-39,22.041666666666668,15.95,20.5,20.5,44.09166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.3511499999999999,0.010875,5e-05,17.03,99.9,0.468,25.8889,4.062,166.2,5.832,999,1258.0,1249.0
405.75,63.0,142.5,0,18.791666666666668,0,0,0.0,0.0,0,0.0,0.0,0,18.5,-39,22.0,15.183333333333334,20.5,20.5,43.925,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.3769,0.011075,7.500000000000001e-05,16.95,99.9,0.308,17.92819,0.75,139.5,1.667,998,1257.0,1248.0
425.9090909090909,64.63636363636364,33.90909090909091,1,18.563636363636363,0,0,0.0,0.0,0,0.0,0.0,0,18.5,-39,22.0,15.258333333333333,20.5,20.5,43.5125,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.7813749999999999,0.0109,7.500000000000001e-05,16.69,83.2,0.116,7.184611,3.418,178.8,5.0,998,805.0,777.0
472.25,64.16666666666667,3.4166666666666665,13,18.35,0,0,0.0,0.0,0,0.0,0.0,0,18.5,-39,21.9,15.0,20.5,20.5,41.95,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.5838,0.010975,2.5e-05,16.02,82.0,0.056,3.187929,1.271,129.9,2.5,998,408.0,393.0
525.0909090909091,65.54545454545455,5.545454545454546,13,18.33636363636364,0,2,33.33333333333333,0.0333333333333333,33,550.0,0.5499999999999999,0,18.183333333333334,-39,21.825,14.55,21.20833333333333,20.666666666666668,37.65833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,4.016666666666667,1,0,0.409625,0.1347499999999999,5e-05,15.68,84.2,0.027,1.592458,1.667,138.8,3.332,998,164.8,158.8
1090.8181818181818,70.54545454545455,4.090909090909091,16,19.5,1,77,1283.3333333333333,1.283333333333333,322,5366.666666666666,5.366666666666666,0,18.0,-39,35.28333333333333,13.316666666666666,39.333333333333336,34.69166666666667,40.90833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,13.65,1,0,2.116975,1.670075,0.0,14.95,99.9,0.0,0.0,1.625,136.8,2.082,997,2.03,1.015
1301.909090909091,69.0,24.818181818181817,25,20.181818181818183,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,25.133333333333333,14.0,23.125,22.275,49.28333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.285175,0.0110499999999999,0.0,14.2,99.9,0.0,0.0,2.312,143.2,5.832,997,2.03,1.015
2212.3,69.9,3.0,14,20.84,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,24.5,14.0,20.508333333333333,22.433333333333334,49.0,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.36885,0.011075,5e-05,13.84,99.9,0.0,0.0,2.604,128.1,5.0,996,2.03,1.015
1620.6666666666667,68.83333333333333,0.0,13,20.65833333333333,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,24.216666666666665,13.666666666666666,20.5,21.525,48.95,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.4155999999999999,0.01115,2.5e-05,13.64,99.9,0.0,0.0,2.5,157.2,5.418,995,2.03,1.015
1206.8181818181818,68.9090909090909,0.2727272727272727,3,20.11818181818182,0,0,0.0,0.0,0,0.0,0.0,0,17.933333333333334,-39,24.0,13.066666666666666,20.5,21.541666666666668,48.520833333333336,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.225775,0.011125,5e-05,13.67,99.9,0.0,0.0,3.293,141.9,5.832,995,2.03,1.015
1053.5454545454545,68.36363636363636,0.5454545454545454,2,20.027272727272727,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,23.95,13.0,20.5,21.5,48.475,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.357375,0.011125,5e-05,12.93,99.9,0.0,0.0,3.062,111.1,4.582,994,2.03,1.015
820.7,66.8,0.9,3,19.880000000000003,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,23.5,13.016666666666667,20.20833333333333,21.35833333333333,48.15,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.2115,0.01115,0.0001,12.86,99.9,0.0,0.0,3.832,117.4,5.418,993,2.03,1.1
789.1666666666666,65.75,0.0,1,19.8,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,23.5,13.116666666666667,20.0,21.0,48.0,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.255525,0.0112249999999999,2.5e-05,12.15,99.9,0.0,0.0,2.0,74.0,3.75,992,2.03,1.015
701.9090909090909,64.27272727272727,0.0,1,19.63636363636364,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,23.391666666666666,13.133333333333333,20.091666666666665,21.0,47.75,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.301925,0.011275,7.500000000000001e-05,13.57,99.9,0.0,0.0,2.707,110.6,5.0,990,2.03,1.015
693.8333333333334,64.16666666666667,0.0,2,19.45,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,23.03333333333333,13.65,20.0,21.0,47.5,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.27705,0.0112,5e-05,13.53,99.9,0.0,0.0,4.957,110.9,7.918,989,2.03,1.015
723.4545454545455,64.27272727272727,0.0,3,19.4,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,23.0,13.916666666666666,20.0,21.0,47.25,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.493125,0.011,5e-05,13.8,99.9,0.0,0.0,6.293,114.0,10.0,987,2.03,1.015
778.8181818181819,66.18181818181819,15.0,22,19.354545454545452,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.83333333333333,14.0,20.0,20.78333333333333,46.69166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.2602,0.011075,5e-05,13.7,99.9,0.0,0.0,3.521,111.0,5.418,987,2.03,1.015
550.75,67.0,4.5,0,18.73333333333333,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.5,14.0,20.0,20.5,46.11666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.0785,0.010975,5e-05,13.9,99.9,0.0,0.0,1.729,88.9,2.918,986,2.03,1.015
450.0,68.0,8.4,0,18.35,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.5,14.0,19.875,20.5,45.99166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.2201,0.011,2.5e-05,13.73,99.9,0.0,0.0,3.918,92.3,8.75,984,2.877,1.692
416.5,68.0,24.666666666666668,0,18.216666666666665,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.5,14.5,19.775,20.5,45.516666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.1047,0.0109,5e-05,13.94,99.9,0.043,2.468639,2.979,83.3,5.832,984,240.8,232.0
410.5,68.66666666666667,52.41666666666666,0,18.125,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.5,14.966666666666669,19.916666666666668,20.5,45.5,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.11025,0.0109,2.5e-05,14.44,99.9,0.04,2.389005,1.833,94.7,5.418,984,304.0,291.8
404.75,68.66666666666667,161.08333333333334,0,18.266666666666666,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.5,15.833333333333334,20.0,20.5,45.03333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.12275,0.0108,0.0,14.61,99.9,0.063,3.971721,4.145,106.2,8.75,983,481.5,463.5
400.0,68.0909090909091,70.72727272727273,0,18.290909090909093,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.325,15.716666666666669,20.0,20.5,45.0,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.16435,0.010675,2.5e-05,15.39,99.8,0.236,14.0155,4.0,118.9,6.668,983,1257.0,1248.0
397.3,68.5,42.0,0,18.23,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.008333333333333,15.65,20.0,20.5,44.59166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.065475,0.010925,2.5e-05,16.12,99.9,0.202,12.50078,3.812,140.9,7.082,983,1257.0,1248.0
397.9166666666667,69.0,73.66666666666667,0,18.1,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.0,15.083333333333334,20.0,20.5,44.49166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.301575,0.0110999999999999,5e-05,16.1,99.9,0.129,8.652165,3.168,139.9,5.418,983,904.0,872.0
520.9,69.3,46.1,8,18.27,0,0,0.0,0.0,0,0.0,0.0,0,17.791666666666668,-39,22.0,15.066666666666666,20.0,20.5,43.925,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.4057249999999999,0.010975,7.500000000000001e-05,15.48,99.9,0.09,5.659944,3.438,157.5,5.0,984,651.0,628.5
1177.8333333333333,70.0,6.25,8,19.025,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,21.73333333333333,15.216666666666669,20.325,20.383333333333333,43.266666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,0.95,0,1,0.735875,0.01295,2.5e-05,15.78,99.9,0.189,11.19718,3.707,170.8,5.418,984,1213.0,1172.0
830.75,69.91666666666667,1.0,14,19.23333333333333,2,68,1133.3333333333333,1.133333333333333,299,4983.333333333333,4.983333333333333,0,18.125,-39,35.641666666666666,14.75,39.25,35.18333333333333,42.74166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,19.03333333333333,1,1,2.885125,1.103525,0.2669,15.88,99.9,0.043,2.710409,3.918,155.2,5.832,985,290.8,279.2
597.7272727272727,69.27272727272727,6.2727272727272725,12,20.009090909090908,2,70,1166.6666666666663,1.1666666666666663,282,4700.0,4.699999999999999,0,19.40833333333333,-39,47.25833333333333,14.0,50.36666666666667,46.66666666666666,40.225,25,25,25,25,25,25,0,0,0,0,0,0,0,19.1,1,1,1.91515,1.521275,0.0,15.41,99.8,0.007,0.3981196,2.438,145.5,4.168,985,58.03,55.66
1539.9,71.3,1.8,10,21.47,2,61,1016.6666666666664,1.0166666666666664,249,4149.999999999999,4.15,0,19.5,-39,47.6625,14.0,50.59166666666667,47.5,36.86666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,19.133333333333333,1,1,1.716425,1.3248,0.0,14.74,99.8,0.0,0.0,3.0,151.2,4.168,986,2.03,1.015
1797.8181818181818,69.45454545454545,0.8181818181818182,12,22.25454545454545,0,9,149.99999999999997,0.1499999999999999,37,616.6666666666666,0.6166666666666666,0,19.5,-39,33.075,14.816666666666666,43.016666666666666,41.15,36.5,25,25,25,25,25,25,0,0,0,0,0,0,0,2.8666666666666667,1,1,0.580325,0.205825,0.0,14.41,99.7,0.0,0.0,1.646,144.2,2.5,987,2.03,1.015
1556.8181818181818,68.54545454545455,0.2727272727272727,8,21.79090909090909,0,0,0.0,0.0,0,0.0,0.0,0,19.075,-39,25.25,14.8,29.65833333333333,27.883333333333333,36.05,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.2224,0.0108,2.5e-05,14.34,99.7,0.0,0.0,1.667,148.0,2.918,988,2.03,1.015
1227.5454545454545,69.45454545454545,0.5454545454545454,2,21.063636363636363,0,0,0.0,0.0,0,0.0,0.0,0,19.0,-39,23.28333333333333,14.4,26.23333333333333,24.3,35.88333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.238475,0.011075,0.0,14.41,99.7,0.0,0.0,2.082,157.8,3.332,989,2.03,1.015
1083.6363636363635,70.0,0.5454545454545454,1,20.78181818181818,0,0,0.0,0.0,0,0.0,0.0,0,18.6,-39,22.325,14.316666666666666,23.741666666666667,22.525,35.5,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.227275,0.011025,5e-05,14.2,99.7,0.0,0.0,2.707,214.1,3.75,990,2.03,1.015
888.3333333333334,69.83333333333333,0.75,1,20.558333333333334,1,53,883.3333333333333,0.8833333333333331,213,3549.9999999999995,3.5499999999999994,0,18.5,-39,34.4,13.683333333333334,35.8,34.725,38.46666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,11.816666666666666,1,0,1.381425,1.2523,0.0,14.27,99.7,0.0,0.0,2.104,215.2,3.75,991,2.2,1.015
695.0,69.2,0.0,3,20.16,0,0,0.0,0.0,0,0.0,0.0,0,18.5,-39,29.025,14.45,22.841666666666665,25.975,49.48333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.2769749999999999,0.0109,0.0,14.24,99.7,0.0,0.0,1.417,226.9,2.918,991,2.03,1.015
1310.1818181818182,70.81818181818181,0.0,2,20.318181818181817,0,0,0.0,0.0,0,0.0,0.0,0,18.5,-39,25.191666666666663,14.075,22.5,23.266666666666666,49.083333333333336,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.194275,0.010875,5e-05,14.17,99.8,0.0,0.0,3.146,237.9,5.418,992,2.03,1.1
1625.5454545454545,72.0,0.0,2,20.527272727272727,0,0,0.0,0.0,0,0.0,0.0,0,18.5,-39,24.675,14.0,22.066666666666663,22.883333333333333,49.0,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.186225,0.010975,5e-05,14.2,99.7,0.0,0.0,3.104,271.0,4.582,992,2.03,1.015
1848.0833333333333,72.0,0.0,5,20.558333333333334,0,0,0.0,0.0,0,0.0,0.0,0,18.5,-39,24.5,14.0,21.666666666666668,22.5,48.78333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.220675,0.011025,0.0,13.83,99.7,0.0,0.0,4.918,245.0,8.33,993,2.03,1.015
1904.8,72.2,0.0,7,20.6,0,0,0.0,0.0,0,0.0,0.0,0,18.075,-39,24.5,14.0,21.5,22.5,48.5,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.161375,0.011075,5e-05,13.7,99.8,0.0,0.0,3.646,253.4,5.418,994,2.03,1.1
1887.25,72.25,0.0,2,20.45,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,24.4,13.616666666666667,21.5,22.5,48.475,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.109325,0.01115,7.500000000000001e-05,13.57,99.8,0.0,0.0,3.438,237.2,6.25,995,2.03,1.184
1595.3333333333333,72.0,22.83333333333333,22,20.28333333333333,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,24.0,13.0,21.491666666666667,22.466666666666665,48.016666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.758575,0.010925,0.0,13.33,99.8,0.0,0.0,2.771,228.2,5.832,996,2.03,1.015
750.9166666666666,70.08333333333333,13.25,17,19.516666666666666,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,23.675,13.0,21.5,22.008333333333333,47.81666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.93385,0.01105,2.5e-05,12.89,99.8,0.0,0.0,4.043,219.0,6.668,996,2.2,1.015
618.5,70.75,6.0,3,19.15,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,23.091666666666665,12.833333333333334,21.5,21.841666666666665,45.391666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.6123999999999999,0.010925,0.0,12.45,99.8,0.02,1.071734,5.105,223.4,8.33,997,137.2,132.5
979.6,71.5,37.2,18,19.41,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,22.5,13.0,21.541666666666668,21.475,44.725,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.181775,0.011,2.5e-05,12.28,99.8,0.027,1.59267,5.957,217.5,8.33,998,191.8,184.2
1111.7272727272727,71.0909090909091,38.09090909090909,13,19.463636363636365,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,22.166666666666668,13.0,22.0,21.0,44.09166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.1692,0.010675,2.5e-05,12.45,99.8,0.02,1.194503,4.293,217.2,7.082,999,171.1,165.0
950.7777777777778,71.0,32.77777777777778,0,19.155555555555555,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,22.0,13.0,22.0,21.0,43.84166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.609175,0.01045,2.5e-05,12.72,99.8,0.116,6.738986,3.146,226.9,5.0,999,961.0,928.0
806.2,70.5,36.0,0,18.96,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,22.0,12.5,22.316666666666663,20.875,43.4,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.23975,0.011,5e-05,12.72,99.8,0.04,2.412231,4.043,224.8,7.082,1000,343.5,330.5
733.4166666666666,70.0,29.25,0,18.825,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,21.45,12.183333333333334,22.55,20.5,39.958333333333336,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.35335,0.01085,2.5e-05,12.99,99.8,0.123,7.153743,2.918,256.2,4.168,1000,947.0,915.0
695.0,70.1,40.9,3,18.76,2,41,683.3333333333333,0.6833333333333332,167,2783.333333333333,2.783333333333333,0,18.066666666666663,-39,26.579166666666666,12.458333333333334,29.041666666666668,25.725,39.41666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,11.7,1,1,1.068675,0.593325,0.242,12.66,99.8,0.063,3.782591,2.918,257.8,4.582,1000,523.5,505.0
659.25,70.08333333333333,56.75,0,19.791666666666668,2,87,1449.9999999999998,1.4499999999999995,269,4483.333333333333,4.483333333333333,0,19.541666666666668,-39,44.141666666666666,12.533333333333331,47.66666666666666,44.90833333333333,39.0,25,25,25,25,25,25,0,0,0,0,0,0,0,17.166666666666668,1,1,2.128225,1.298775,0.456875,13.26,99.8,0.056,3.696322,2.5,249.2,3.75,1000,459.5,442.0
654.4,68.0,4.4,0,20.42,0,0,0.0,0.0,0,0.0,0.0,0,19.966666666666665,-39,28.383333333333333,13.383333333333333,39.766666666666666,37.4,38.59166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.125925,0.011025,2.5e-05,12.99,99.8,0.04,2.389005,3.668,266.2,7.082,1000,294.5,283.2
656.9090909090909,68.0,0.0,0,19.87272727272727,0,0,0.0,0.0,0,0.0,0.0,0,19.10833333333333,-39,24.325,13.0,28.191666666666663,26.366666666666667,38.15,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.285775,0.011025,5e-05,14.14,99.9,0.02,1.194503,2.104,260.0,3.332,1000,123.9,119.6
657.3333333333334,68.83333333333333,0.0,0,19.391666666666666,0,0,0.0,0.0,0,0.0,0.0,0,19.266666666666666,-39,22.45833333333333,13.0,24.53333333333333,22.60833333333333,37.73333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.21215,0.0109,0.0,13.7,99.8,0.0,0.0,1.417,247.1,2.918,1001,2.03,1.015
650.3636363636364,69.0,0.0,0,19.12727272727273,0,0,0.0,0.0,0,0.0,0.0,0,19.258333333333333,-39,21.60833333333333,12.55,22.591666666666665,21.966666666666665,37.35833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.2843,0.01115,2.5e-05,13.33,99.8,0.0,0.0,0.479,218.8,0.833,1001,2.2,1.015
647.2727272727273,69.0,0.0,0,18.954545454545453,0,0,0.0,0.0,0,0.0,0.0,0,19.0,-39,21.075,12.0,22.10833333333333,21.316666666666663,36.99166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.168725,0.0112249999999999,5e-05,12.62,99.8,0.0,0.0,0.313,199.1,0.833,1001,2.03,1.015
650.5833333333334,69.0,0.0,0,18.816666666666663,0,0,0.0,0.0,0,0.0,0.0,0,18.808333333333334,-39,20.691666666666663,11.933333333333334,21.53333333333333,20.675,36.5375,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.23055,0.011325,5e-05,11.74,99.8,0.0,0.0,0.375,128.8,0.833,1001,2.03,1.015
662.3636363636364,69.0,0.0,0,18.663636363636364,0,0,0.0,0.0,0,0.0,0.0,0,18.5,-39,20.5,12.0,21.041666666666668,20.5,36.23333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.1625,0.01105,0.0,11.57,99.8,0.0,0.0,0.458,143.4,0.833,1001,2.03,1.015
659.3,69.0,0.0,0,18.57,0,0,0.0,0.0,0,0.0,0.0,0,18.23333333333333,-39,20.5,11.716666666666669,20.9,20.5,35.95,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.1484,0.01115,2.5e-05,11.57,99.8,0.0,0.0,0.458,164.5,0.833,1001,2.03,1.015
